Date,BEDOK CANAL,BEDOK RESERVOIR,EAST COAST LAGOON,GEYLANG RIVER,JURONG LAKE,KALLANG BASIN,KALLANG RIVER,KRANJI RESERVOIR,LAKE LITTLE GUILIN,LOWER PEIRCE RESERVOIR,LOWER SELETAR RESERVOIR,MACRITCHIE RESERVOIR,MARINA BAY,MURAI RESERVOIR,PANDAN RESERVOIR,PELTON CANAL,POYAN RESERVOIR,ROCHOR CANAL,ROCHOR RIVER,SARIMBUN RESERVOIR,SIGLAP CANAL,SINGAPORE RIVER,SUNGEI API API,SUNGEI BEDOK,SUNGEI BERIH,SUNGEI BULOH WETLAND RESERVE,SUNGEI CHANGI,SUNGEI HALUS,SUNGEI JURONG,SUNGEI KANGKAR,SUNGEI KETAPANG,SUNGEI KHATIB BONGSU,SUNGEI LANCHAR,SUNGEI LOYANG,SUNGEI MANDAI,SUNGEI MANDAI KECHIL,SUNGEI PANDAN,SUNGEI PANG SUA,SUNGEI PENG SIANG,SUNGEI PINANG,SUNGEI PUNGGOL,SUNGEI SELARANG,SUNGEI SELETAR,SUNGEI SEMBAWANG,SUNGEI SERANGOON,SUNGEI SIMPANG,SUNGEI TAMPINES,SUNGEI TENGAH,SUNGEI THO PEK KONG,SUNGEI ULU PANDAN,SUNGEI WHAMPOA,TAMPINES QUARRY PARK,TENGEH RESERVOIR,ULU PANDAN CANAL,UPPER PEIRCE RESERVOIR,UPPER SELETAR RESERVOIR,YISHUN POND
Jan 2015,1.103826986,1.155599792,1.038297086,0.257772433,0.806581181,0.555019569,0.480609053,0.870395752,0.955257013,0.763028908,0.615751919,0.617149734,0.673615993,0.72097992,0.523225472,0.412068247,0.902912621,0.519058577,0.432850854,0.41758517,0.671000708,0.633370453,-0.09632559,0.917415877,1.172523227,1.245507966,-0.255270076,0.093429588,0.644891107,0.944048048,0.757140782,0.549911935,0.624715089,-0.021853394,1.06893119,1.017470614,0.49308152,0.758747588,0.824668928,0.928434605,0.848809168,-0.109282314,0.391882048,-0.116017222,0.996670036,0.356558419,0.12602814,0.887659035,1.180721897,0.538599339,0.420177595,1.166430013,0.525084599,0.319941889,0.575659138,0.729927811,0.334572395
Feb 2015,-0.885879665,-0.568110053,-0.391675127,-0.410887512,-1.134401001,0.085741003,-0.36956693,-1.48281843,-1.230538471,-1.194931016,-1.357563138,-1.243313746,0.610772927,-1.366152191,-1.16272843,-0.540733319,-0.301050045,-0.026872496,-0.081381439,-1.405349088,-0.445689962,0.557501573,-0.739416571,-1.016709757,-0.294539873,-1.583735268,-1.476167691,-1.266316656,-1.136494101,-1.423785319,-0.860236098,-1.665153087,-1.14404834,-0.92274082,-1.003007951,-0.885450491,-1.123429179,-1.302617322,-1.716119068,-1.53451626,-1.53528124,-1.262053301,-1.410962373,-2.055022156,-1.341188159,-1.724716825,-0.672312972,-1.787645637,-0.203473609,-1.038070777,-0.29888718,-0.444306473,0.017142994,-1.318505926,-1.269860543,-1.071134752,-1.477824733
Mar 2015,-0.189970129,-0.28798603,0.450330846,-0.148616471,-0.113086473,-0.087889124,-0.38937009,0.384216231,-0.595932105,-0.655906625,0.07241588,-0.517069723,0.476235819,0.154597591,-0.162122367,-0.348058776,0.456225697,-0.372829093,-0.355018025,0.097535047,0.008013941,0.477805056,-0.376769845,-0.11858619,0.514181981,0.163231411,-0.698791227,-0.361428287,0.257503907,0.612680632,-0.035574237,0.377673239,0.304085321,-0.417532607,0.028743409,-0.064671318,-0.433930311,-0.439489532,0.322919399,0.11364787,0.044150761,-0.57034309,-0.431963572,-0.063498553,0.042292911,0.472108736,-0.407710786,0.354691285,0.553179699,-0.702394744,-0.544428403,-0.41060747,0.68612564,-0.636916034,-0.838227477,0.063733065,0.116972226
Apr 2015,-0.452325375,-0.538968491,-0.386659541,-0.419792018,-0.447089185,-0.066052453,0.17655961,0.091976345,-0.420821545,1.092750481,-0.356957595,0.100148635,0.068330314,0.789937903,0.102993137,-0.016326634,0.62190909,0.157583105,-0.078316946,0.803878645,-0.526730053,0.1242822,-1.150445284,-0.575499366,0.741245094,1.01728596,-0.903527501,-1.448650874,-0.284736157,0.815585485,-0.434403674,-0.730269738,-0.698338209,-0.841328863,-0.734774073,-0.766718348,0.193320969,0.768986162,0.97419046,0.660136489,0.314102738,-0.970870039,-0.688981831,-1.320183402,0.542404844,-0.803974783,-0.679810827,0.804494229,0.877199392,0.059593852,0.13005673,-0.761685571,0.135297262,-0.442882175,0.591951249,-0.409664957,-0.755634687
May 2015,-0.250916342,-0.19748228,-0.884129841,-0.485993588,-0.421453288,-0.512223421,-0.456799952,-0.03168705,0.413486135,0.372876393,0.149347303,0.236842575,-0.169830087,-0.466036614,-1.381972416,-0.336117242,-0.421636003,-0.443827993,-0.572114549,-0.258563275,-0.176613796,-0.314644423,0.131056811,-0.327431016,-0.569295532,-0.663584066,-0.466045056,-0.055725169,-1.155603152,-1.16223234,-0.459750408,0.131082165,-0.555909258,0.257378732,0.309005244,-0.371338655,-1.493064156,0.605916586,-0.217421264,-1.371355094,-2.198388161,0.262943919,0.644928201,1.627493613,-1.288638481,1.151027426,0.244385568,-0.158038658,-0.625229002,-1.151761514,-0.379815328,-0.386670631,-0.846454989,-0.463289404,0.15869571,0.404192866,0.271875813
Jun 2015,-1.526617161,-1.409346015,-1.631189267,-1.33369101,-0.150675329,-0.918116469,-0.720295404,-0.227421612,0.098335769,-0.29571217,0.544334362,0.017481284,-0.173149628,0.489082118,0.552709802,-1.114634638,-0.444746753,-0.498682149,-0.93382012,0.348697978,-1.366527345,0.100891575,-0.683730991,-1.424272481,-0.454049547,0.542033137,-0.274693735,-0.192193235,0.237310416,0.41097502,-0.999533668,0.705520518,-0.809541803,-1.055706872,-1.122687898,-1.103878939,0.623998139,-0.708370265,-0.507180615,-0.423780038,-0.006030129,-0.963996059,0.056626233,-0.725837813,-0.50262899,0.401328157,-1.219116211,-0.543658241,-0.585212145,0.561984482,-0.742055401,-1.293615872,-0.153254689,0.489758569,-0.02124074,-0.811346511,0.593603727
Jul 2015,1.743818444,1.571874237,1.618790755,1.448077845,1.039700387,1.76153146,1.131124602,1.685791437,1.085094898,1.178276847,1.533696439,1.045507173,1.548794867,0.194445372,0.798847805,1.139156131,-0.494672567,1.545880879,1.600364538,0.935698463,1.451669139,1.400606866,1.911292227,1.903574459,-0.459169387,1.746220797,1.780469579,1.734566617,0.893634074,0.891932324,1.873519045,1.581039369,0.830289121,1.886358249,2.086354267,1.715527421,0.804096516,1.132747651,0.882901214,1.059055511,0.942237439,2.008451694,1.916845904,2.45050947,1.02760076,1.487063021,1.793320929,0.300421087,-0.788685317,0.912198794,1.224456748,1.538634957,-0.097390988,0.734010272,1.686001454,0.640818619,1.929688685
Aug 2015,-0.028061781,-0.153703425,0.693513651,-0.142040883,-0.207420419,0.233014986,-0.467671768,0.028041239,-0.526721038,-0.257293627,0.313868206,-0.325659933,0.67001451,0.006112076,-0.47275871,-0.626769783,-0.425034912,0.060113676,-0.056037578,-0.34799457,-0.015897012,0.619106251,-0.128859612,-0.01770836,-0.761902055,-0.588387849,-0.428233205,0.021380933,-0.213047126,-0.307377987,-0.04267576,0.260027786,0.108869625,-0.372956064,0.927993839,0.66110171,-0.465903,-0.659825288,-0.335638751,-0.110701152,0.122562368,-0.370685321,0.50707987,0.732404746,-0.153743934,0.258093836,-0.294852008,-0.312536308,-0.946530508,-0.390913698,-0.38532778,-0.195231791,0.084517394,-0.591773187,-0.183986349,-0.100949561,0.296889076
Sep 2015,-1.775738705,-1.588018866,-1.375260359,-0.557167254,-1.514960141,-0.896955093,-1.136535575,-0.697534333,-1.748082586,-1.748638747,-2.737283816,-1.340836903,-0.932012545,-1.46444538,-1.413830824,-0.88089377,0.020195875,-1.047252474,-0.925883124,-1.048300575,-1.048007564,-1.039565929,-1.779415893,-1.544320169,-0.218738838,-2.270088782,-1.937406836,-1.907882667,-1.407797887,-1.528093112,-1.321558988,-2.747211689,-1.453029656,-1.819737408,-1.998299613,-1.768280264,-1.460304692,-1.152400672,-1.170987742,-1.770863758,-2.443943196,-1.85138393,-2.55471259,-1.958448154,-1.540033119,-2.194192624,-1.922428134,-0.866159013,0.071670721,-1.528154827,-1.034558019,-1.543228567,-0.42249445,-1.728487069,-2.005295305,-1.519565397,-2.819263924
Oct 2015,-1.03018791,-0.477863915,-1.696982972,-0.368064469,0.456499444,-0.410375715,0.276354498,0.086742969,0.434513553,-0.273938888,-0.594564147,0.421732968,-1.091480615,0.050555126,0.054561633,0.095982886,0.578009132,0.171113508,-0.022878601,0.285008769,-0.335109663,-0.634027482,-1.605697561,-1.671128748,0.778495665,0.543102888,-1.267339833,-1.386235866,0.242707203,-0.253972407,-1.651825028,-1.515530974,0.512499045,-1.504139193,0.338876117,0.826256054,0.001606742,0.005365868,0.001487653,-1.460383374,-1.384797895,-1.402810746,0.085831789,-0.107612538,-1.302183942,-1.228058411,-1.594977862,0.172857492,0.902240356,0.034784803,0.250834857,-0.624454617,0.072281417,-0.04544441,0.248086126,0.564345384,-1.083653344
Nov 2015,-0.808631933,-0.551007627,-0.544045758,-0.165857006,-0.323242382,-0.520099927,-0.092163845,-0.020611294,-0.457898779,0.145288611,0.271230397,-0.216567264,-0.354538596,-0.558955382,-0.381052383,0.089436008,-0.589089754,-0.424978681,-0.475857524,-0.567105091,-0.515944343,-0.276560372,-0.859884365,-0.655579081,-0.42872073,0.208700255,-0.72566205,-0.679827028,-0.411216499,-0.715619291,-0.467158435,0.109504449,-0.415605707,-0.62966156,0.508430156,0.60149087,-0.346389428,0.025176865,-0.584997208,-0.581929225,-0.457069642,-0.596851122,0.276368871,0.465551483,-0.535649102,-0.319277379,-0.540585837,-0.608960704,-0.29759303,-0.551868064,-0.229475774,-0.381970612,-0.886415572,-0.734946357,-0.076685259,-0.603111009,0.113924113
Dec 2015,-0.8228432,-0.876669512,-2.201357054,-2.001696546,-0.136395464,-1.89094983,-1.249249807,-0.770416156,-0.216274338,-1.38079659,-1.089806606,-1.273694224,-2.295223826,-0.496203615,-0.547043153,-1.17012591,-0.428307262,-1.74652914,-1.668252183,-0.483982123,-1.326450603,-2.066808674,-0.686713839,-1.253807181,-0.309057321,-0.431828891,-1.465838105,-0.461736074,-0.498898272,-0.709844895,-1.504964211,-0.79024644,-0.686416619,-1.227691982,-1.007586807,-1.293790675,-0.55737967,-0.731322521,-0.801750026,-1.109508196,-1.010549944,-1.192482689,-0.92991773,-0.727641567,-0.989580336,-0.750649164,-0.873969751,-0.668295723,-0.268196635,-0.683032458,-1.354512894,-0.896893577,-0.646621523,-1.140737373,-1.118947871,-0.567275384,-0.647392104
Jan 2016,-1.13344684,-1.333759124,-1.141425005,-0.732615417,-1.362821592,-1.109371441,-0.840718643,0.25970337,-1.096673276,-1.175679446,-0.642381445,-1.266150333,-1.406150321,-0.959212492,-0.847178995,-0.817477996,-1.211968117,-0.963392356,-0.951276351,0.291019365,-1.150248489,-1.407883671,-1.304948662,-0.897004389,-1.399709467,0.623697259,-0.618480317,-1.227084719,-1.292333082,-0.094104464,-0.914331901,-0.155805239,-1.574335207,-0.71691929,0.113312784,0.281404145,-0.722477759,-0.430671567,-0.292111241,-1.198163895,-0.5684917,-0.422040328,-0.808794819,-0.109707614,-1.403161816,-0.323201401,-0.816185489,-0.548916006,-1.244386884,-0.60773819,-0.80607627,-1.416740627,-0.562206487,-0.338952151,-1.201601823,-1.346451569,-0.211466048
Feb 2016,-0.633504551,-0.460585077,-0.331300305,-0.508271348,0.252851712,-0.378591996,-0.361222891,-0.019124188,-0.178098175,-0.03519797,0.326167009,-0.130276764,-0.245146709,-0.637169181,0.186567111,-0.224231993,0.3057623,-0.568117131,-0.495242649,-1.10915556,-0.325553255,-0.353318469,0.074667425,-0.677210419,0.243085784,-0.570895412,-0.053426164,0.099455863,0.355366564,-0.075630411,-0.74801436,0.031013111,0.790495676,-0.070687344,-0.327907191,-0.118130175,0.170544877,-0.448795112,0.047384806,-0.365964576,-0.0820275,-0.245401948,0.088400983,-0.750995516,-0.423842368,-0.661284851,-0.01546579,0.25139227,0.482370697,0.085903989,-0.426616157,-0.35084601,0.505590148,0.027628289,0.077742386,0.87471686,0.362059754
Mar 2016,-0.491040804,-0.552211933,-1.022991941,-0.600818205,-0.608323598,-0.188812754,-0.693694863,-1.466989235,-1.374805605,-0.892262604,-1.330808912,-0.576707514,-0.201018286,-1.838231452,-0.925785619,-0.894867105,-1.162052405,-0.305649466,-0.322915139,-1.77934693,-0.635385127,-0.277382364,-0.360764075,-0.715610384,-1.80532676,-1.673469387,-1.260746637,-0.81571039,-0.401103703,-1.54208295,-1.062005071,-1.217561697,-0.889328242,-0.884808616,-1.311007822,-1.495461441,-1.166516643,-0.680854782,-1.524196199,-0.81982574,-0.446610157,-1.070700876,-1.179926409,-1.195825844,-0.958701936,-0.796278482,-0.614508582,-1.617702936,-1.481595368,-1.310916541,-0.562583218,-0.661603966,-0.396803605,-1.432892034,-0.993217282,-1.17078132,-1.340401925
Apr 2016,-0.240114542,-0.652199781,0.77052098,-0.663478973,0.476004484,-0.153155995,-0.539631121,-0.92889559,0.061797276,-0.854801532,-0.145295355,-0.466865949,0.198001417,-0.272135572,0.61501907,-0.686021636,0.138940763,-0.500008649,-0.429272563,-0.58398739,-0.516576234,-0.063134163,-1.501288273,-0.241404913,-0.044391711,-0.525945604,-1.06390115,-2.0562553,0.535840634,-0.672741821,-0.347052986,-0.145866778,0.365302987,-0.83990241,0.147672118,0.119355175,0.548897739,-0.600211227,-0.541798099,-2.133098572,-1.530699056,-0.427161895,-0.119329728,0.007682025,-2.19353983,0.043839593,-1.078345822,-0.352346272,-0.026673265,0.62696359,-0.52662247,-1.269439739,0.157324806,0.655587541,-0.366628481,0.59259165,-0.277121899
May 2016,-0.076943129,-0.085544368,-0.177205016,-0.053083208,0.394256028,-0.635848696,0.120080924,0.332619146,-0.553828639,0.507011324,1.426281997,-0.117497226,-0.555402417,0.632902559,-0.34376183,-0.343505236,-0.169751674,-0.328351056,-0.42224656,0.994323974,-0.141826262,-0.603863642,1.072269201,0.004386707,0.326208031,-0.184034602,1.067008181,0.851481785,-0.020061762,0.236163606,0.085622237,1.139388276,0.42626036,1.254170907,0.696110684,0.552487351,-0.407835619,-0.111807358,-0.366482279,1.158353395,1.18927418,1.425980053,1.050801692,0.244749072,0.847133077,0.727575961,0.683850663,-0.099448919,0.274828509,-0.485520469,0.102833899,0.087112353,-0.455294173,-0.860526294,-0.091640341,0.344990841,1.055351876
Jun 2016,-0.969158709,-0.602752841,-0.980192206,-1.004589107,-0.678586649,-0.741979615,-0.621822802,-1.701413722,-0.830533266,-0.431006522,0.409856937,-0.680541145,-0.986127131,-1.040603485,-0.214278938,-0.563921211,-0.35142636,-0.756101986,-0.732302044,-0.769932118,-0.768395027,-0.777204787,0.306755837,-0.552178363,-0.466357436,-0.501837595,0.182118183,0.069967718,-0.255605787,-1.169509917,-0.61540413,0.180524711,-0.119492801,0.666877957,0.037393498,-0.2519023,-0.516195141,-0.173556868,-0.87144109,-0.383097408,0.208574544,0.286724338,0.315680551,-0.115313725,-0.352972111,0.14365068,0.221950932,-0.64445998,-0.146333698,-0.955818301,-0.76501787,-0.018098768,-0.207344912,-0.664292634,-0.396370692,-0.159148112,0.140299066
Jul 2016,-0.853195912,-0.828096928,-1.451750133,-1.243786565,-0.909871357,0.068451069,-0.836094097,-0.346264076,-0.293642414,-0.410154109,-1.425618541,-0.48795166,0.52910907,0.234740591,-0.659815773,-1.082703009,-0.461403298,-0.111621335,-0.263063468,-0.125648348,-1.308800296,0.377955663,0.219014615,-1.017661227,-0.074881816,0.880487682,-0.019718465,0.015672768,-1.044586241,0.147811093,-1.223992549,-0.47688599,-1.049998215,0.451004726,-0.435393599,-0.233586796,-0.543599894,-0.848789808,-0.27900621,0.06329427,-0.232037843,0.367247124,-1.174674432,-0.338219137,-0.042997137,-0.846142815,0.422095649,-0.128208537,-0.162853534,-0.373016364,-0.786447359,-0.486066718,-0.44951865,-0.272062072,-0.219171907,-0.84784224,-0.300968783
Aug 2016,-0.041188633,-0.124958094,-0.656332151,-0.304204051,0.177201008,-0.420615097,-0.37684727,0.016354281,-0.462701307,-0.51323463,-0.34073283,-0.00414925,0.008691561,0.194917864,-0.124020636,-0.232922018,0.557404373,-0.456921213,-0.538403752,0.266989957,-0.052070365,0.087250379,0.729454551,0.074359933,0.526995305,0.238955567,0.707701269,0.767987102,0.103955347,0.074030618,0.206812188,0.451204106,0.47555896,0.4239278,0.109361971,-0.016732527,-0.282439755,-0.049704181,0.054375463,-0.024519109,-0.24409406,0.292085502,-0.426075839,0.507031449,0.194684047,0.724449556,0.341093032,0.186713077,0.583148945,-0.372131609,-0.524755988,-0.064431575,0.763663825,-0.117435117,-0.700657134,0.647947186,0.145412963
Sep 2016,0.561376875,0.637864799,0.048878788,0.431643366,0.725505989,0.28219275,0.145690152,-0.643536902,0.631229759,-0.068800402,0.375571266,0.195020832,0.274959796,-0.879770272,0.424357166,0.398132835,-0.060287501,0.21198242,0.104425955,-0.622376654,0.489395295,0.388579352,0.802515292,0.489978706,-0.171418604,-0.653936423,1.107051336,0.921523041,0.589277897,-0.921568682,0.485256154,0.873662453,0.663411519,1.312305533,-0.798107295,-0.632179258,0.376615034,0.321271445,-0.02832608,1.198325849,0.809969984,1.764988916,0.221215134,-0.60581988,1.22725179,0.656099903,0.935113469,0.027214946,0.07248303,0.370604925,-0.063526024,0.802756724,0.075150533,0.561603132,0.070692021,0.619907255,0.56470443
Oct 2016,2.506504286,2.27746705,2.418661776,2.386135203,1.087430915,2.431938563,2.018988324,0.718016338,1.265576513,0.895262303,0.564573227,1.314335442,2.415752246,1.705894307,0.820849412,2.164716671,1.706044407,2.099949814,2.2516153,1.419786986,2.321038211,2.228992457,1.820910613,2.352300092,1.940362909,0.840575927,1.777016429,1.814775341,1.024054786,1.31232557,2.230609406,0.557145887,1.075316149,1.635961644,0.115917868,0.55007856,0.642534813,0.848362082,0.785031409,1.632408744,1.104209757,1.716319082,0.656179654,0.684145665,1.7382842,0.811862306,1.747355425,1.139630316,1.929993787,0.246063347,2.028597105,1.904389771,1.518024517,0.560606105,1.132207044,1.280771337,0.269053172
