Date,BEDOK CANAL,BEDOK RESERVOIR,EAST COAST LAGOON,GEYLANG RIVER,JURONG LAKE,KALLANG BASIN,KALLANG RIVER,KRANJI RESERVOIR,LAKE LITTLE GUILIN,LOWER PEIRCE RESERVOIR,LOWER SELETAR RESERVOIR,MACRITCHIE RESERVOIR,MARINA BAY,MURAI RESERVOIR,PANDAN RESERVOIR,PELTON CANAL,POYAN RESERVOIR,ROCHOR CANAL,ROCHOR RIVER,SARIMBUN RESERVOIR,SIGLAP CANAL,SINGAPORE RIVER,SUNGEI API API,SUNGEI BEDOK,SUNGEI BERIH,SUNGEI BULOH WETLAND RESERVE,SUNGEI CHANGI,SUNGEI HALUS,SUNGEI JURONG,SUNGEI KANGKAR,SUNGEI KETAPANG,SUNGEI KHATIB BONGSU,SUNGEI LANCHAR,SUNGEI LOYANG,SUNGEI MANDAI,SUNGEI MANDAI KECHIL,SUNGEI PANDAN,SUNGEI PANG SUA,SUNGEI PENG SIANG,SUNGEI PINANG,SUNGEI PUNGGOL,SUNGEI SELARANG,SUNGEI SELETAR,SUNGEI SEMBAWANG,SUNGEI SERANGOON,SUNGEI SIMPANG,SUNGEI TAMPINES,SUNGEI TENGAH,SUNGEI THO PEK KONG,SUNGEI ULU PANDAN,SUNGEI WHAMPOA,TAMPINES QUARRY PARK,TENGEH RESERVOIR,ULU PANDAN CANAL,UPPER PEIRCE RESERVOIR,UPPER SELETAR RESERVOIR,YISHUN POND
Nov 2016,-1.07511465,-1.20149632,-0.924995779,-0.376843432,-0.775065307,-0.381327611,-0.503781101,-0.392318917,-0.005590187,0.521690466,-0.17219116,0.579572607,-0.009118153,-1.018321344,-1.038407918,-0.586060776,-1.098748073,-0.62941926,-0.536912054,-0.510448418,-1.195492201,-0.081593259,-0.70257136,-0.595621061,-1.093830064,-0.173608171,-0.51478084,-0.683170247,-0.676772718,-1.024440966,-0.515313027,0.163670816,-0.876043905,-0.883169872,-0.794889973,-0.515403012,-1.410731625,-0.0185906,-0.675566892,0.043725328,-0.137153927,-0.803209686,-0.425657665,0.233437103,0.096760532,-0.428571814,-0.63654761,-0.67047375,-0.90973273,-1.296147724,-0.606937035,-0.909701341,-1.178438679,-0.870200517,0.286726801,-0.694670096,0.042829578
Dec 2016,0.177828251,0.102921955,0.855518734,-0.058883103,-2.562197795,-0.803802102,-0.448744499,-0.315185156,-2.057058192,-0.240190872,0.799979144,-1.065441199,-1.365430751,-0.917161729,-1.667266905,-0.501187656,-1.432732465,-0.809837619,-0.562314532,-0.302457037,-0.164032946,-1.437016481,0.51442489,0.366875622,-1.674583586,-0.108788346,0.558127202,0.8122879,-2.43979427,-0.393195774,0.399111163,0.962691084,-2.333407235,0.108100435,0.888606772,1.216232715,-1.42675718,-0.426892985,-0.489979083,0.447879653,0.354545629,0.172539514,0.521031696,0.850477097,0.433826223,1.253346144,0.142080044,-1.285087281,-2.016343526,-1.870245294,-0.436161337,0.191965853,-1.444837329,-1.778548289,-0.691605665,-2.033667986,0.904417512
Jan 2017,0.394489017,0.317063036,0.303970507,0.844625854,1.500579437,0.721893532,1.122872888,1.657676551,1.535875154,0.688841048,0.547779209,1.264086797,0.844178073,1.889624312,1.71962175,1.035397449,1.264480555,0.783378333,0.691973215,2.248964165,0.278359682,0.769690588,0.176502837,0.541783413,1.945015698,2.048185796,0.467172841,0.176569615,1.537320874,1.274336784,0.387235461,0.459757249,1.27366777,0.373310284,1.465285624,1.27698985,1.736548891,1.869399385,1.489538714,0.296415391,-0.01846754,0.443983812,0.411552617,0.446077533,0.481877322,0.49897783,0.563833226,1.174410172,2.067049594,1.155402894,0.949269379,0.467213492,0.792260127,0.974501526,0.724305542,1.323124377,0.749421899
Feb 2017,0.469224463,0.459252535,0.285367708,0.178382553,0.599489909,0.080380253,0.425256111,1.265899878,0.718349907,0.693851983,0.875554976,0.296336749,0.341828244,0.015102567,0.251657414,0.470641614,0.465518398,0.252927204,0.098465421,-0.051378434,0.397482438,0.353034579,0.648471527,0.395052449,0.749244267,0.523179235,0.039181362,0.667666379,0.48733823,1.019393799,0.483755666,0.774644186,0.610672995,0.501252449,0.997072017,0.989448051,0.305188015,0.614998072,0.894718686,0.671712256,0.550800493,0.401662183,1.190398175,1.068844801,0.719080139,0.865805081,0.606980419,0.992752529,0.784591051,0.488968748,0.308917483,0.587927056,0.258524317,0.226129136,0.560467652,0.409441214,0.877463906
Mar 2017,0.074554699,0.137743438,0.510392517,0.283184622,0.591479555,0.408582853,0.185358318,0.478852892,0.685838308,0.069787921,0.454257332,-0.108857504,0.42921678,1.352938294,1.050980149,0.033995739,1.00122997,0.503879051,0.482945256,1.204598013,0.545661122,0.565293574,0.601537213,0.185388636,0.935274395,0.823420109,0.775794743,1.032767351,0.673212542,0.910194299,0.251191722,0.677539969,0.701026207,0.341211153,0.560241982,0.355913876,1.129857816,0.841846579,0.710033079,0.704433645,0.269103231,0.358667698,0.634730948,0.5324621,0.63660127,0.688859111,0.250423269,0.65677166,0.749907433,1.029770643,0.355199327,0.180823838,0.713587368,0.741054737,0.345542958,0.405459421,0.796926872
Apr 2017,1.062573129,0.92497981,0.544435358,0.551095451,0.824470118,0.631452848,0.653370617,-1.000210355,0.17242957,0.172322434,0.281828976,0.331384891,0.51722149,-0.406876055,0.29556763,0.469690162,0.272178866,0.8341515,0.710454832,-0.186096795,0.837928456,0.618991199,0.60039483,1.403916293,0.006240712,-1.016794344,-0.05350169,0.905125684,0.575672516,-0.181144228,1.7381894,-0.250309925,0.90768642,0.171685774,-0.610107812,-0.804804409,0.056632674,-1.372071696,-1.02011011,0.635885541,0.206345793,0.371122897,0.837507997,0.658189197,0.797913196,-0.568849878,0.476844287,-0.51399303,0.049602627,-0.086659509,0.722278446,1.036762024,0.167950352,0.369407308,-0.318632236,0.814724967,0.103108404
May 2017,0.445045559,0.716471728,0.748455408,0.408870726,0.27652425,0.719354307,0.557857109,0.097858915,0.185512085,0.093975015,2.456682755,-0.18267362,0.97233349,0.352682355,-0.122962873,0.765405987,-0.242291356,0.80849634,0.545257433,0.467975028,0.601363549,0.770791627,0.724787012,0.373790631,-0.24172158,0.229999469,1.390235737,0.866882243,-0.003471284,0.89974636,0.336122656,1.90092496,0.054753791,0.861503586,1.828457093,2.070774673,-0.250735073,0.179499826,-0.057404976,0.785305655,1.679167624,0.937872067,1.969546173,2.50589749,0.818435688,2.142848918,0.330245345,0.656984256,-0.397782347,-0.277699045,0.565553836,0.806532399,-0.708609439,-0.307162216,0.079614051,-0.040392998,2.45546528
Jun 2017,1.941746142,1.613531597,2.058031848,2.030365583,2.030957587,1.484963833,1.337784048,2.079126853,2.197199067,1.560529626,1.053199551,1.855498446,1.135421042,1.686156373,2.569523446,1.584955943,1.527991351,1.693873049,1.514301085,1.34286387,1.680315818,1.261965256,0.897292879,1.97488577,1.609643584,1.582089054,0.509521045,1.117677308,1.999190862,1.562801126,1.875961772,1.164762153,0.708712109,0.783938533,1.48333591,0.886329568,2.806211262,1.627812215,1.841287812,1.427101222,1.77988959,0.592971612,1.416799491,1.529674318,1.35782478,1.689329338,0.972907334,1.636546091,1.603911625,2.467492792,1.367235259,1.358992006,1.54926704,2.026791732,1.57264127,0.792860448,1.189671345
Jul 2017,1.214863098,1.278941597,0.955118458,1.376749896,0.852515885,1.135345853,1.510213543,0.544531344,0.455489639,0.873112875,1.578070245,0.546349312,0.868411491,0.613408551,0.607095663,1.384890566,0.401849898,1.049340358,1.070862688,1.03018961,1.51538016,0.840244985,0.975064281,1.343699889,0.762730727,1.215108201,2.356554331,0.677824598,0.819276321,0.876360082,1.101957476,1.939470768,1.386940943,1.240008918,1.252137528,1.08346702,0.531419351,0.56628455,0.492454613,1.421043456,1.960009862,1.412480045,1.736764192,1.755577039,1.421172905,1.755190099,0.893791881,0.643101017,0.807533369,0.196515689,1.312841377,1.345188534,0.462117807,0.272084799,1.341035653,1.232249943,1.798427184
Aug 2017,0.555250488,0.584374215,0.749692339,1.92019361,2.282354399,1.313150695,1.685637405,1.955474226,1.885277325,1.025606089,0.81857822,1.563595837,0.895434125,1.515911704,1.857456284,1.782988768,0.670082969,1.389569834,1.535142591,1.834465279,1.007447741,0.832031656,0.319756154,0.414181642,1.298944947,1.381014022,0.005520748,0.655990059,2.300569987,2.631588855,0.222085127,0.390769271,2.22625969,0.090457462,1.040812294,0.742707995,1.634344181,2.127262403,2.781175775,1.109017663,0.863643483,0.101630862,0.740175773,0.053161654,1.014298078,0.413818717,0.364784457,2.89937618,1.437835519,1.557413716,1.649518278,0.665748241,0.86461511,1.603300616,1.341893748,1.821118781,0.369273057
Sep 2017,-0.185473861,-0.102940252,0.785135946,0.221728887,0.089226522,0.434130799,-0.364633094,0.031845932,0.011228382,-0.788337483,-0.509350226,-1.257325199,-0.077193847,0.583381328,-0.038848544,-0.122536236,-0.120242266,0.397459081,0.312302282,0.302029095,0.2561639,0.10610921,-0.342924938,-0.48676968,-0.028602312,0.068569398,0.122004433,-0.249749504,0.175092416,0.650357775,-0.618677409,-1.123077897,0.648756523,-0.102995296,-1.375474538,-0.916349606,-0.183039458,-0.405955537,0.209331053,0.105212468,-0.166263488,0.259798459,-0.336492755,-0.3701307,-0.06697906,-1.37489856,-0.501544746,0.482707002,0.0466452,-0.590310224,-0.103803146,-0.147965306,-0.286835189,-0.841654701,-0.484256539,0.283113368,-0.858955127
Oct 2017,1.428308323,1.10047747,0.863159325,1.051618011,1.128457017,0.895774882,0.938048035,0.469383004,1.47899323,1.45085981,1.218078291,1.246998586,1.139578189,1.367355927,1.396728629,1.155758745,0.69375511,0.76768467,0.793295393,1.209221031,1.312813047,1.044126542,1.102516896,1.389094239,0.68554246,0.869950164,1.388204948,0.482144463,1.390129604,0.858195073,1.288440543,1.027189539,0.958117194,1.416328991,0.26834494,-0.176828816,1.44449525,0.865257596,0.720413875,0.6878541,1.016410911,1.557795758,1.459674132,1.6332565,0.760102092,1.325330204,1.396050714,0.843613344,0.439475498,1.254337741,0.840581651,0.743033716,0.63878072,0.61718888,1.24834016,0.73713924,1.028313804
Nov 2017,-1.163038135,-0.586293787,-0.492488684,-0.003526492,-1.230957878,0.57339196,-0.072850156,-0.967705233,-0.961430183,-0.322144789,-0.46678199,-0.00128769,0.015956152,-1.479610276,-1.002032391,-0.238090141,-1.066433908,0.475304274,0.425642172,-1.338257513,-0.139434556,-0.066774187,0.371767038,-1.147576896,-1.163608335,-0.758181382,-0.655477463,0.813869653,-1.265935338,-1.467237732,-1.1649041,-0.415995932,-1.350952176,-0.443794743,-0.74404556,-1.053929893,-0.925056093,-0.214959007,-0.883583195,-0.205033271,-0.673194891,-0.770764855,0.088510423,-0.148423413,-0.246962165,-0.159678735,-0.183692305,-0.77955529,-0.89092117,-1.030705052,0.064559566,-0.220979769,-0.683037617,-1.044107509,-0.215087164,-1.057506797,-0.302442336
Dec 2017,-0.53617597,-0.873579433,0.108315671,-1.084293161,-0.739471526,-0.455578777,-0.751355267,0.313389022,-0.059299903,0.070495224,-0.400647008,0.20059988,-0.671332385,-0.434660101,-0.181508016,-1.069859845,-0.163638309,-0.421760205,-0.572507281,-0.629970186,-0.827278429,-0.590967925,-0.588749388,-0.160087262,0.03296325,0.017343554,-0.217661265,-0.750582774,-0.554334636,0.192957896,-0.367441707,-0.790556916,-0.248925661,-0.542637606,-0.500159368,-0.543987716,0.007357138,-0.077761974,0.188242371,-1.146219931,-1.086348006,-0.405016738,-0.155907628,-0.257773164,-1.141847949,-1.008113717,-0.727304447,-0.125563699,0.28905215,0.282237633,-0.684139118,-1.071862663,0.237105779,0.173516765,0.378393498,0.162831505,-0.50819863
Jan 2018,1.75631408,1.894622375,1.78328794,1.725195313,1.016824307,1.192673168,1.765700702,1.187282557,1.142634789,0.884574774,1.196314335,1.326807396,0.975807427,1.89449485,1.120972754,1.851297336,1.103978127,1.245624902,1.358870123,2.512699955,1.890659764,0.941321784,2.126734705,1.548028989,1.628770676,1.314381676,1.793782867,2.219519647,0.963396503,1.525459911,1.595349423,1.712558121,0.612593845,2.019124666,0.731152651,1.072526603,1.094615214,1.055563595,1.384330645,2.235495059,1.751518799,1.991760349,0.846864308,1.478559275,2.393104531,1.809506217,2.059608825,1.295177929,1.482576326,1.143440443,1.64357419,2.019826649,0.75843157,1.629557849,1.081699404,0.754318293,1.562898292
Feb 2018,-0.585224175,-0.569460011,0.13620641,-0.402453845,-0.044402819,-0.578206255,-0.115391833,-1.121738774,-0.321075995,0.071619058,0.174724636,0.106254975,-0.340048913,-0.722205879,-0.103175777,-0.310943334,-0.707073792,-0.483490229,-0.607372977,-0.793182371,-0.246356008,-0.344365944,-0.150461091,-0.39282813,-0.780480927,-0.713307687,-0.270753548,-0.140769274,-0.023632577,-1.165993278,-0.153686711,-0.055745493,-0.426918978,-0.109734818,-0.686809418,-0.799243018,-0.159504124,-0.568744465,-0.917555033,0.256774883,0.395570604,-0.147002899,0.358046116,-0.296755444,0.117436923,0.018777614,-0.234230737,-0.94754659,-0.676293865,-0.497722069,-0.292761818,-0.600933594,-0.703531247,0.036053791,-0.080815206,-0.494393585,0.074926007
Mar 2018,-1.402798671,-1.374632799,-1.086217114,-0.878947195,0.098150923,-0.961964321,-0.870278943,-0.606221067,-0.026483064,0.212922679,-0.140500145,-0.089278451,-0.752758164,-2.253181397,-0.065796517,-0.819749579,-1.299133257,-1.069942387,-1.048883957,-1.724286447,-1.248667407,-0.838459703,-0.462151232,-1.025524067,-1.956125453,-0.288563093,0.125821315,-0.109855396,0.115466123,-1.226230636,-0.803817503,-0.301494038,-0.083757666,-0.16530161,-0.413223363,-0.785889983,-0.130975723,-0.317616309,-0.510345111,0.327774957,-0.139539203,0.192455305,0.152080734,-1.197461134,0.375156822,-0.465577277,-0.82371554,-0.691213099,-1.608936208,-0.095759647,-1.012988522,-1.146279892,-0.419728911,-0.253370737,0.098887479,-0.284590923,-0.135427183
Apr 2018,2.117854347,2.522423055,2.307856497,1.586788625,1.486369586,1.605274711,1.392507441,0.772813859,1.737269866,1.926740273,0.174807,1.652987266,1.376948143,1.26302659,1.350697357,1.693249268,0.969143811,1.318813878,1.492114162,1.74861024,1.59143356,1.207099996,1.290312048,2.036992199,0.783487891,0.889948461,1.161785677,1.5844348,1.549519235,1.014597026,2.067015899,0.824888967,1.435819911,1.211995895,1.548162235,0.456965032,1.380641523,1.04036424,0.858981611,2.158005358,0.813710173,1.010086584,0.920794573,1.409781721,2.512623478,0.330299563,2.42652587,1.133377105,0.938654709,1.778004596,1.30490989,2.959198325,0.573567768,1.172824806,2.32300731,1.190487995,0.492085963
May 2018,0.507090128,0.370803605,0.182542712,0.482983075,1.527019504,0.180784624,0.741242802,1.048491894,2.648996534,1.241568378,0.380363827,1.265203582,-0.362370093,0.625017087,0.873694617,0.253377049,0.898407782,0.428707155,0.474992132,1.17726817,0.653968761,-0.052609114,-0.208145664,0.115815797,0.611401797,0.179323469,0.226200305,-0.277283109,1.146280595,0.359808457,-0.180028226,1.047410862,1.281546783,0.000202126,1.073255576,1.468237096,0.717285487,1.167165892,0.99995409,0.727888346,1.688470634,-0.022143398,0.176953493,0.260777044,0.486723514,0.562353345,0.279437976,0.703291203,0.63371473,0.944059455,0.732504476,-0.008539803,1.284474252,0.921171926,2.030578559,1.45569698,0.685725341
Jun 2018,0.390818519,0.150126797,0.058118397,0.41698297,0.521453112,0.242167243,0.029174344,-0.992349003,0.382417756,-0.031652967,0.026701244,0.220326666,-0.025881277,0.003110152,0.806137911,0.060900407,-0.342185417,0.08832488,0.318682935,-0.588137832,0.10399529,-0.141992714,0.333673194,0.694034091,-0.21557411,-0.805707958,1.018040133,0.590508308,0.444336334,-0.589271629,0.660398952,0.032986782,-0.013032507,0.331101865,-0.447177889,-0.75823449,0.939518843,0.092031426,-0.596299366,0.178357693,-0.100843698,0.689035115,0.058620004,0.43992742,0.308257523,0.999187508,0.343926555,-0.399351402,-0.27554231,1.058183322,0.043803317,0.218790807,-0.412778578,0.498764979,-0.15732856,0.158882779,-0.168357332
Jul 2018,0.318855923,0.309911804,0.45332844,0.513531519,-0.225689877,0.274459147,-0.628117416,-0.346667493,-0.784970105,-0.295160128,0.683823832,-0.580413262,0.202520858,-0.568553108,-0.174606381,0.430702648,0.420944136,-0.159580927,-0.124066222,-0.540229449,0.940743327,-0.290350396,0.5072846,0.665284558,-0.071479676,0.011353141,1.100356957,0.119495246,-0.291311373,-0.834778567,0.865734316,-0.064342643,-0.46012262,1.112616246,-0.108132313,0.193428571,0.118955363,-0.739650979,-0.910868458,0.391905035,-0.139117132,1.184086556,0.865885279,1.005027097,0.527921589,0.050029654,0.897386252,-0.661015581,0.029332675,-0.219175672,-0.572830479,0.173006596,0.907611615,-0.372810385,-0.548132037,-0.042195514,0.505210878
Aug 2018,1.185689249,1.204926518,1.796193109,1.655374566,0.400089902,1.309161206,1.205690989,1.139039767,0.30121995,1.086299449,1.216558367,0.824808498,1.595972124,1.424566225,0.650588534,1.582448978,0.920403784,1.349456003,1.312223276,1.400536347,1.490237219,1.481625392,1.794034835,1.107976084,0.912337929,0.671714917,1.298676489,1.523673177,0.678968166,1.617836273,1.244689215,0.765362229,0.671737725,1.73883801,0.890887942,0.608638366,0.619952848,0.64555093,1.065617387,0.945752593,0.584186485,1.503053514,1.136602777,0.991196983,1.121516504,0.210051158,1.434190012,1.033465146,0.726329468,0.441165667,1.291474303,1.116644279,1.022372591,0.618796833,0.687587517,0.739708566,0.925492615
Sep 2018,-1.206673404,-0.714876976,-0.937977236,-0.495327891,1.254805763,-0.432580632,-0.264333822,0.499707497,1.196566782,0.755219916,1.230714047,0.554799781,-0.154791448,1.373970522,0.761000701,-0.306469855,0.475478894,-0.458244781,-0.514368427,1.352872199,-0.534915826,-0.003103665,-0.262631537,-1.091453965,1.174289157,0.692454521,0.18220664,0.119112796,1.075391178,1.258709117,-0.666098452,0.086601943,1.439731625,-0.319385002,-0.258153472,-0.081955614,0.743822427,-0.068383339,0.624027644,0.951756118,1.269351272,-0.219541711,1.766880388,0.820997058,0.689256809,0.044654698,-0.683572084,0.851471415,1.082108576,1.130550463,-0.31046673,-0.354284765,0.145939244,1.125596871,0.913077144,1.345344748,0.576022074
Oct 2018,0.674506092,0.547557102,0.632925832,0.1986401,-0.214551995,0.312409792,0.799908375,0.032842027,-0.028671302,1.167861649,0.883920298,0.290950979,-0.011887571,0.451441459,-0.030503277,0.873322646,-0.233575606,0.347370284,0.272126233,0.20235869,0.884825197,0.008684755,0.530698129,0.650995662,0.037580755,-0.359383109,0.747913384,0.339454321,-0.126433349,0.287834876,0.810530133,0.440832929,0.650352509,0.690044464,0.509946293,-0.041209831,-0.003259146,0.320876521,0.270172566,0.831659147,0.405201542,0.654149605,0.951057943,-0.172157858,0.803569857,0.281495605,0.626432112,0.136917013,-0.046573785,0.02676438,0.576352842,0.322580191,0.114405025,-0.34844539,0.273099319,0.648775978,0.433372921
Nov 2018,1.820775725,1.31637364,1.062294942,1.310392382,1.088477518,1.689528304,1.631175167,1.054589019,0.569073612,1.76817345,0.605970392,2.043568971,1.34370664,0.485605967,1.317786856,1.167260422,0.487173172,1.983645189,1.810961671,0.78169341,0.961790601,1.550637932,0.145542595,1.830296107,0.329664747,1.198386013,-0.558404218,-0.041725378,1.33970722,0.705724125,1.531887194,0.537087935,1.50052873,0.093484734,1.005267431,1.492894078,1.192251409,0.554631407,0.712602537,0.751909988,1.269397201,0.182937585,0.91515713,1.30620476,0.590401193,0.994475753,1.200258389,0.407068231,0.443729918,1.187749286,1.751914444,0.753831382,0.402825511,1.725768203,1.467829545,1.47817961,0.389109897
