Date,BEDOK CANAL,BEDOK RESERVOIR,EAST COAST LAGOON,GEYLANG RIVER,JURONG LAKE,KALLANG BASIN,KALLANG RIVER,KRANJI RESERVOIR,LAKE LITTLE GUILIN,LOWER PEIRCE RESERVOIR,LOWER SELETAR RESERVOIR,MACRITCHIE RESERVOIR,MARINA BAY,MURAI RESERVOIR,PANDAN RESERVOIR,PELTON CANAL,POYAN RESERVOIR,ROCHOR CANAL,ROCHOR RIVER,SARIMBUN RESERVOIR,SIGLAP CANAL,SINGAPORE RIVER,SUNGEI API API,SUNGEI BEDOK,SUNGEI BERIH,SUNGEI BULOH WETLAND RESERVE,SUNGEI CHANGI,SUNGEI HALUS,SUNGEI JURONG,SUNGEI KANGKAR,SUNGEI KETAPANG,SUNGEI KHATIB BONGSU,SUNGEI LANCHAR,SUNGEI LOYANG,SUNGEI MANDAI,SUNGEI MANDAI KECHIL,SUNGEI PANDAN,SUNGEI PANG SUA,SUNGEI PENG SIANG,SUNGEI PINANG,SUNGEI PUNGGOL,SUNGEI SELARANG,SUNGEI SELETAR,SUNGEI SEMBAWANG,SUNGEI SERANGOON,SUNGEI SIMPANG,SUNGEI TAMPINES,SUNGEI TENGAH,SUNGEI THO PEK KONG,SUNGEI ULU PANDAN,SUNGEI WHAMPOA,TAMPINES QUARRY PARK,TENGEH RESERVOIR,ULU PANDAN CANAL,UPPER PEIRCE RESERVOIR,UPPER SELETAR RESERVOIR,YISHUN POND
Dec 2018,-1.927012423,-1.771961194,-1.113287903,-0.795837924,-1.672086201,-0.194216795,-0.877641391,-0.819860876,-0.575046594,-0.449847907,-1.451414389,-0.301974153,-0.046117543,-0.505229063,-1.369925716,-1.054633355,0.014074956,-0.342877246,-0.335953134,-1.120425626,-1.171081938,-0.116846483,-1.334661121,-1.790308215,-0.473509028,-0.681919933,-1.018606838,-1.102698323,-1.825306156,-0.926798797,-1.889155819,-0.759584229,-1.867965703,-1.35572865,-0.392202919,0.221318311,-1.079915807,-0.866729243,-0.788015853,-1.466430356,-1.602267538,-1.164529241,-1.078888027,-0.693530761,-1.380470054,-0.090208441,-1.149427212,-0.841074781,-0.563647219,-0.769522403,-0.716352607,-1.684420145,0.309128875,-0.856543271,-0.204085976,-1.220613921,-0.914669646
Jan 2019,-0.313119836,-0.188589591,-0.589657717,-0.436466617,0.729954206,0.014440271,-0.077576604,-0.686005723,0.165425819,-0.075074533,0.661207936,-0.573087801,0.013541212,0.444224984,0.611522404,-0.349616529,0.239962075,0.227140341,-0.002878111,0.096044074,-0.143591832,-0.012270516,-0.149282205,-0.237547077,0.000942893,0.388674628,-0.188183069,0.019045282,0.504868297,0.006643222,-0.196104603,0.682794842,-0.146818166,0.06289836,-0.365485891,0.047338473,0.572228336,-0.789484546,-0.649937859,0.246576982,-0.027908051,-0.066086085,0.694902313,0.782681339,0.099344117,0.783433298,-0.035743607,-0.375916835,-0.09616439,0.246744147,0.000546788,-0.157197777,0.23125514,-0.14390111,-0.129540018,-0.151102404,1.042957139
Feb 2019,0.762391301,0.842194469,0.794678049,0.424713293,-0.964898425,0.276746908,0.061511781,-0.345184927,-0.353893065,-0.106573803,-0.380490507,-0.32446593,0.436568918,-0.099745267,-0.413145188,0.258317978,-0.196418703,0.254389518,0.183021584,-0.352325806,0.823862883,0.40632507,0.469357156,0.783157008,-0.044979874,-0.152547272,0.692424714,-0.071079862,-0.855786888,0.050787386,0.965279949,-0.305613913,-1.088681238,0.904566839,-0.046139217,-0.396907962,-0.293785008,-0.073473868,0.029063962,-0.392403919,-0.619792057,0.958750804,-0.037904512,0.207078993,-0.082012572,-0.300111683,0.924714583,-0.041044485,-0.089094745,-0.620718161,0.079379989,0.843330637,-0.258642556,-0.797110881,0.028950033,-0.696419918,-0.185144265
Mar 2019,-1.337545624,-1.254226632,-1.333339583,-1.106004487,-2.370645646,-1.329604599,-1.944855349,-2.043882439,-2.135728676,-1.470738644,-1.70011182,-1.089960351,-1.430844588,-1.600053716,-2.389275087,-1.24157266,-2.105779287,-1.57020386,-1.421546121,-1.550125122,-1.130443213,-1.493641128,-1.247180346,-1.421892324,-2.455499618,-1.389775341,-1.336906214,-0.993088569,-2.099742569,-2.3388638,-1.328290941,-1.647019386,-2.046615919,-1.253180798,-1.481043821,-1.162696908,-2.556450252,-2.097630396,-2.471137347,-0.720146656,-0.906455975,-1.2501051,-1.210995709,-1.42882706,-0.76498966,-1.413347138,-1.2288045,-2.744596771,-2.725252987,-2.12585605,-1.876154305,-1.143763064,-2.334271881,-1.657777822,-1.587781379,-2.284749289,-1.848201284
Apr 2019,-0.562368484,-0.322383877,-0.1755036,-0.28142142,-1.156640157,-0.03525617,-0.352473117,-0.103061422,-0.636422083,-0.597840919,0.142006459,-0.113417292,-0.172410983,-0.180777496,-0.715254161,-0.143220009,0.126615246,-0.086179512,-0.117926427,0.074681002,0.064068433,-0.23520286,-0.91261849,-0.538186278,-0.50526643,-0.838974438,0.141803875,-0.936814176,-1.056769519,-0.440757447,-0.226362986,0.198814019,-0.341848429,-0.685339595,0.821481305,1.477596221,-0.565700997,-0.734913896,-0.470885639,0.097476669,0.445441122,-0.404679543,-0.236320424,-0.148352896,-0.026403434,0.263238656,-0.971681654,-0.116206242,-0.351592464,-0.327454672,-0.298774012,-0.547869815,0.025297413,-0.404620211,-0.454948091,0.185172896,0.116588833
May 2019,-0.022248296,0.246350392,0.535931837,0.407011088,0.445369809,0.420475,0.342226085,-0.40703378,-0.82938944,-1.377657984,-0.176349732,-1.090271598,0.552048574,1.009060122,0.009498385,0.042729343,1.061704833,0.440576959,0.38703614,0.662732286,0.308252139,0.63744405,0.136642299,-0.18364772,1.137331883,0.509095318,-0.324172219,0.576275223,0.364255145,-0.407641578,-0.166376857,0.006021655,2.471395264,0.044812412,-0.004950179,-0.035777737,-0.037771887,0.11089917,-0.068500181,0.94699011,0.995190263,-0.201402136,-0.594618917,-0.256572033,0.638719057,-0.359011315,-0.254354025,0.2490131,1.353922217,0.194832398,0.401995677,0.148758776,1.311678947,0.119045015,-0.517493165,2.397120467,0.073452286
Jun 2019,0.65282893,1.206807293,1.772836268,1.060135986,-0.664672328,0.606292738,-0.251584291,0.554430903,-0.178974632,0.078873994,1.038548327,-0.182894569,0.858642537,0.480407765,-0.606060439,0.434897057,-0.485566048,0.521146496,0.412967494,0.284314762,2.102126024,0.7269583,-0.981550688,0.569520863,-0.181980817,0.627736725,0.111277665,-0.593189358,-0.59138367,-0.160712003,0.527901876,1.891049123,-0.664709072,-0.634090404,1.863158284,2.089140813,-0.500343739,0.592444076,-0.005002473,0.690570233,0.102607552,-0.442039914,1.138868698,2.052783201,0.816338861,0.81698942,-0.703015292,-0.3470899,-0.431783563,-0.161138987,-0.121740756,1.125925163,-0.728462448,-0.502411247,0.632225025,-0.7479082,2.175872244
Jul 2019,0.073450308,-0.21488754,0.341158725,0.386813113,-0.008073468,-0.054664444,-0.242277627,0.07765579,-1.067576097,-1.68467585,-0.341031133,-1.776497854,0.969768322,0.347623589,-0.157193752,0.001083822,-0.309690793,0.013342096,-0.253172991,0.326795366,0.162414711,0.747928374,-0.662968841,0.056431545,0.327440894,-0.073137415,-0.858721655,-0.626032587,0.053804345,0.16485488,0.063101536,0.256722602,-0.162494402,-0.737420979,-0.070271828,-0.367682819,-0.270432064,-0.184344125,-0.223178686,-0.48688501,-0.366966128,-0.823327025,-0.688069272,-0.736927477,-0.550724331,-0.29512347,-0.599998938,0.286183033,0.035803803,-0.69508989,-0.281549805,-0.486747632,-1.132415903,-0.452635373,-1.455304099,-0.336455225,0.309069574
Aug 2019,-0.707081796,-0.570367838,-1.064469855,-0.745975925,-0.814010258,-1.732771563,-0.898198566,-0.991724515,-0.4413101,-0.855860804,-0.619109554,-0.318934127,-1.19446303,-1.236803664,-0.912492602,-0.666249304,-1.263778226,-1.679434572,-1.586977196,-1.223990232,-0.627935664,-1.02950921,0.426807426,-0.847832551,-1.40869358,-0.716124826,0.435050983,0.447934272,-0.90401878,-1.075586587,-0.949558923,-1.128508869,-0.739224302,0.207406042,-0.418947073,-0.445349997,-0.682118774,-0.973577776,-0.805854787,-0.010950428,-0.529334525,0.216704519,-0.702004496,-0.724561811,-0.034571483,-1.154136683,-0.328441866,-0.955303253,-1.586891244,-1.291730891,-1.04908584,-0.360996973,-1.137808415,-1.803980831,-0.795093268,-0.983510978,-1.00683066
Sep 2019,-0.14081161,0.244352598,-0.606988852,-0.469677773,-0.407888735,-0.976492088,0.491976342,-1.393829388,-0.430256637,-0.77132398,-2.317838027,0.401596246,-1.193206281,-1.542788651,0.348577869,0.418335065,-0.759572491,-0.502258513,-0.630206753,-0.914707756,-0.041713575,-0.999396612,0.702762097,-0.580775642,-0.969323987,0.237693989,0.319736275,0.491961954,-0.264699002,-1.553591121,-0.703920188,-1.251911673,-0.715813863,0.540308967,-1.170955723,-0.088645369,0.604206453,-1.947568225,-1.449023779,0.231806812,-1.052895713,0.302627733,-2.315335535,-0.552315294,0.533611958,-0.939940007,0.776198441,-1.473102014,-0.983803197,0.626299295,0.15005564,0.66943932,-0.10926094,0.74808172,-0.7346435,-0.714095017,-1.4362865
Oct 2019,0.361333736,0.609895807,-0.422855374,-0.917515694,-0.27909385,-0.651881541,0.175362913,0.924627395,1.063843947,1.467919096,0.730451419,0.560198744,-0.563732013,1.95591142,-0.276578661,-0.196834435,0.644127447,-0.140754536,-0.487472986,1.396402859,-0.073731616,-0.425660779,1.111078877,-0.050092007,1.764584125,0.657095688,0.462428356,1.052086026,-0.482212787,1.258814733,0.005886273,0.792654285,-0.32810999,0.775945256,0.979302332,1.238393101,-0.112551511,1.344421621,1.286277083,-0.150664585,-0.042324309,0.746790483,1.038909393,0.213609033,0.238081163,0.278252425,0.589701289,1.381266802,1.584532212,-0.095414367,0.055156781,0.768650383,-0.088891004,-0.475597351,1.375260927,0.075300935,0.828419083
Nov 2019,-0.512605995,-0.735939171,-0.483354191,-1.095583362,-0.264608348,-1.306233894,-1.762185246,-1.03489242,-0.694150054,-1.787761478,-1.620483139,-1.754295879,-1.659159088,-0.645891659,0.207689922,-1.447279842,-0.125802357,-1.414244858,-1.324713455,-0.935457274,-0.934461754,-1.431457258,-1.137109542,-0.561486836,-0.64179742,-1.387032163,0.292546293,-1.357732387,0.171887358,-0.494987529,-0.801551642,-0.73565553,-0.598372796,-0.467604448,-1.367920957,-1.299840807,0.233245415,-0.838500995,-0.669480047,-2.053700685,-1.173452683,0.026514936,-1.990669956,-1.114342694,-2.135720105,-0.389916565,-0.79270198,-0.641404893,-0.703398668,0.099130734,-1.759403778,-1.05911534,0.351428252,-0.237733195,-1.521771886,-0.647306536,-1.073513766
Dec 2019,-0.54658212,-1.046705845,-0.834615538,-1.190930291,-1.021883469,-1.429709297,-1.043335894,0.532986367,-0.305979195,0.082157969,0.193786081,-0.703981627,-1.483250357,-0.458484593,-0.712541852,-1.275276592,-0.724694311,-1.057649468,-1.20330833,-0.098089384,-1.081103597,-1.198187345,-1.004781349,-0.007707577,-0.593405869,0.862323087,-1.507735925,-1.09456579,-1.009132986,-0.117495733,0.184276955,0.036324799,-1.225338274,-0.900399546,-0.260245952,-0.299293527,-0.51369744,0.020240995,0.241046328,-1.480507637,-1.107222985,-0.83411428,0.788675547,0.331224013,-1.445771133,0.202326771,-0.717307348,0.083475599,-0.380091462,-0.435778177,-1.049999794,-1.237023475,-0.341160175,-0.456166704,0.241997981,-0.78749958,0.072242335
Jan 2020,0.370169224,0.514729797,1.204649492,0.341057215,0.453921694,0.343299264,0.739114155,-0.740373044,0.143283454,0.405973333,0.298097426,0.57523705,0.532857025,0.005296491,0.145243966,0.782341263,0.084349449,0.606530624,0.386418007,0.014033931,0.628326824,0.690448942,0.496190468,0.694848199,-0.093522609,-0.713202154,0.010279324,1.095884854,0.166187946,-0.340328688,0.793243755,-0.119552288,0.763973734,0.4442661,-0.561191294,-0.474743915,0.22697105,-0.601417372,-0.127437861,1.474273812,1.251355092,0.422452653,0.118036001,0.003623029,1.313235042,0.282859551,0.437288533,0.170522341,-0.154579925,0.305001532,0.68391657,0.589758199,0.362319588,0.333362698,0.379419449,0.852384752,-0.008013432
Feb 2020,-0.159036428,-0.265385115,0.399527037,0.288624759,0.050308505,0.30710952,-0.044069191,0.252357091,-0.042132657,-0.361148916,-0.744087933,-0.728892376,-0.068468579,0.174435346,0.112785926,0.056094147,0.299835088,0.055267217,0.325286927,0.225956595,-0.301268828,-0.172190913,-0.246631114,0.231979659,0.352090262,-0.386433262,-0.917877454,-0.130441048,0.059457747,0.254280804,0.233699997,-0.667073139,-0.281093156,-0.315518494,0.16965592,0.153941973,0.186569471,0.054415857,0.10487119,-0.640550782,-1.292349059,-0.335953198,-0.128830667,-0.505356017,-0.433140213,-0.803903276,-0.322394109,0.043668289,0.590714804,-0.180486166,0.016693518,-0.24377423,0.298975265,-0.927527323,-0.203873354,0.139794177,-0.526429243
Mar 2020,-1.403359866,-1.612008759,-1.53584122,-1.805296446,-1.631392165,-1.569435523,-2.179869504,-2.140022605,-1.744330454,-2.119965046,-2.127783249,-1.466148343,-1.261953874,-2.284671978,-2.246596151,-1.678382188,-1.685407714,-1.940092992,-1.862700548,-2.111393596,-1.79064584,-1.487723007,-2.520431878,-1.044107383,-2.58227513,-2.079681336,-0.719928979,-2.825980079,-1.72058283,-2.255377952,-1.226650458,-1.734682233,-0.763622143,-1.306437854,-2.017468705,-1.642801769,-2.449945885,-1.707071318,-2.202636868,-2.081364118,-2.198667144,-1.148016227,-2.06233283,-2.292348482,-2.269646031,-1.494103321,-1.514129193,-2.267717659,-2.390374693,-2.008700391,-2.328520099,-1.618517498,-1.283624638,-1.503301586,-1.362621066,-1.281037054,-2.038329965
Apr 2020,-0.404688628,-0.051122941,-0.384331508,0.123244726,0.266512624,0.111005291,-0.157621551,0.043880304,-0.166839318,0.096299439,0.057597623,-0.974906071,-0.634828669,0.101088405,0.332690066,-0.650638404,0.738148568,0.065220966,0.186090955,-0.036840679,0.281009475,-0.55379671,-1.148587157,-0.155108977,-0.290921469,-0.102813567,-0.660780848,-0.856638331,0.638791677,0.315801176,0.01503205,-1.343154731,0.257096003,-1.607938476,-1.639080718,-1.612295107,0.030180739,-0.119740194,0.482555428,-1.12083707,1.204991566,-1.355472633,0.239238253,-1.688480582,-0.984593972,-0.245479264,-1.851830305,0.384078974,-0.306669316,0.151075823,-0.198548317,-0.032474711,1.143475358,-0.015942674,-0.290500042,0.139683926,-1.190524532
May 2020,0.609294322,0.936671686,0.005424667,0.701803162,0.930221388,0.149642558,1.137110985,0.630722488,1.678542665,1.038281283,0.501527548,0.979401367,-0.415433962,0.436849754,0.853400979,1.37050705,1.02051188,0.515388817,0.432972657,0.325977878,1.35794915,-0.2979335,-0.700363971,-0.005751853,0.874111231,1.008191686,-0.198272983,-0.538436204,0.729393235,0.664856142,-0.236498374,1.225108344,0.577964539,-0.5306172,0.393086582,1.339311213,1.161929269,0.690388421,1.188868535,0.270324409,-0.228110602,-0.650281931,0.052349523,0.664198529,0.256968583,1.257827161,-0.189939226,1.16932873,1.005953011,1.045889451,0.993742211,0.64459867,1.043255048,0.805835898,0.431283271,0.599374913,0.786203235
Jun 2020,1.068655203,0.72684354,0.813776794,2.154889575,0.577456568,1.210055747,1.071953393,0.807242383,0.509362205,0.40977964,0.311588471,0.472504859,1.471912986,0.617564834,1.039468586,1.563520209,1.356974472,1.148788498,1.341424699,0.895197956,1.161273837,1.410316337,0.97185595,1.687018017,0.954549766,0.481978786,0.933820911,0.975831634,0.701287963,0.404423345,1.875190661,0.337090403,0.1748898,1.041582418,-0.435337185,-0.159193645,1.018788053,0.868668324,0.879443501,1.417400169,1.036519834,0.892790009,0.460446179,0.740538856,1.375112127,0.584682135,1.209513161,0.498572306,0.960205136,0.927852535,1.266771106,0.678101682,1.240942772,0.945576494,0.418953503,0.094773572,0.632955676
Jul 2020,-0.292646844,-0.454460165,-0.344608338,-0.607391692,0.458534289,1.069799555,-0.447040648,1.843436663,1.738688912,0.34695487,0.998927767,0.532061354,1.927508603,1.67462268,0.547392657,-0.826231531,1.241484342,1.061571522,0.531726056,2.239486104,-0.646771682,2.010072892,0.556448776,0.064912007,1.363144244,1.645236196,2.220720205,0.417687019,0.40686245,1.973695282,0.252930079,0.695192399,0.80709157,0.952572563,1.735362757,1.645851303,0.582407173,1.95695272,2.161620135,-0.030908259,0.542990877,1.447454988,0.705518012,0.459998164,-0.271347256,0.426885473,0.1633985,1.94242279,1.343841201,1.016785703,-0.181649382,-0.606582936,0.704982206,1.519835721,0.928454416,1.257606361,0.865941784
Aug 2020,-0.65942511,-0.638264287,-0.963828968,-0.296694602,0.217637373,0.202436103,-0.267318481,0.840478935,-0.274215834,-0.486550749,0.072746492,-0.112436402,0.161534545,0.20355636,0.045168151,-0.532501575,1.286091923,0.389525518,0.177875345,0.389443967,-0.751210117,0.257569669,0.022148257,-0.817883871,0.368833864,1.87103151,0.960792287,-0.059854886,0.314826367,0.429193819,-0.971837797,0.263697594,0.398439424,0.22571848,1.457725594,1.414337488,0.002606418,0.275967218,0.413746656,-0.14882373,0.016889356,0.204655487,0.236342089,0.011787297,-0.296930959,0.516458557,-0.233625433,-0.018550603,0.355017608,0.023365422,-0.10255172,-0.660074457,1.355225448,-0.079064321,-0.303275056,0.343908559,0.268078591
Sep 2020,2.025223928,1.91084775,2.017396264,2.263972488,0.65988068,0.999702409,1.510199891,-0.17295646,0.968677472,1.28112966,1.061781905,1.165160438,0.634848603,-0.081899074,0.493469275,2.135446575,0.366850042,1.034581507,1.313137392,0.119856487,2.377056203,0.721749241,1.092793334,1.89672159,0.469844563,1.110303412,1.395556604,1.365845299,0.58054103,-0.011701293,1.751476222,1.192677042,0.293893777,1.301147286,0.408736626,0.945907559,0.531065833,-0.159562316,-0.051854761,1.264507791,1.061795342,1.307035347,1.007074484,1.070370732,1.355547159,1.203793023,1.247861842,0.443987789,0.638215607,0.379959616,1.500470821,1.702094971,0.566770684,0.674647789,0.906642573,0.146410394,1.151547194
Oct 2020,1.078328051,0.989889949,0.52373376,0.585868031,2.071945349,0.691053787,0.769915231,1.036474566,1.786342174,0.846289981,1.902046756,0.703766357,0.727069335,0.741467026,2.239970756,0.785006446,1.408312572,0.763150621,0.718567629,0.873137367,0.582125436,0.772651705,1.583409357,0.788190959,0.749635191,1.772201512,1.31337335,1.753086412,2.202418401,1.251234008,0.577509043,2.242515402,2.164987469,1.367465908,1.603205422,1.675802503,2.256574735,1.40134724,1.115952133,1.319797118,1.783081586,1.235643663,1.760028864,1.667790782,1.099923084,1.737881326,1.312069,1.223321599,0.82417001,1.648966891,0.761804386,0.906196998,2.858578402,1.470081703,0.966822397,2.59318552,2.388964792
Nov 2020,0.38039129,0.232603545,0.364053031,0.195280436,0.320569723,0.062142714,0.155681098,-0.588373277,-0.114940157,-0.230874079,0.630836263,0.291496078,0.454746123,-0.111504161,1.482294028,-0.124693763,0.306129161,0.134431436,0.089028383,0.241500356,-0.061644715,0.476754475,0.525429709,0.529940469,0.447901404,-0.453044927,0.186968014,0.426381147,0.977684701,-0.393711893,0.806728355,0.789913753,0.108994471,1.139894136,-0.221191448,-0.279570351,1.357095739,-0.216999745,-0.480142805,0.39321822,-0.451631865,1.137804743,0.756842158,-0.165934523,0.486000847,1.16568345,1.136877253,-0.115724977,0.51671077,0.764801198,0.25461785,0.225632933,0.069824348,1.839521725,0.03769508,0.114744793,0.620781854
Dec 2020,0.231326462,0.420574395,0.515899673,0.686870066,2.014946299,0.511238232,0.120184037,1.620281647,1.798825765,1.295435535,1.450086675,0.623960808,0.598034269,0.739234908,1.876580863,0.571501,1.485571949,0.404846457,0.415417567,1.487394383,0.791679679,0.588706525,0.671473752,0.013632694,0.797408859,2.304662065,0.77372577,0.324252093,2.186599357,1.217526687,-0.050591579,0.804372748,1.403356055,0.730383065,1.216708888,1.888059964,1.805602914,1.564214,1.25032534,0.423650182,0.127637285,0.899033023,2.053335737,1.372160483,0.444167277,0.592044255,0.733327002,0.799221646,0.832376056,1.586111605,0.167904533,0.420064039,0.757455768,0.925391591,0.823984759,1.062252081,1.220036775
